game_id,source,source_title,confidence_score,matched_by
call_of_duty_modern_warfare_2,vgsales,Call of Duty: Modern Warfare 2,100,exact_title_platform_year
chaos_legion,vgsales,Chaos Legion,100,exact_title_platform_year
chaos_wars,vgsales,Chaos Wars,100,exact_title_platform_year
cosmic_star_heroine,metacritic,Cosmic Star Heroine,100,exact_title_platform_year
call_of_duty_modern_warfare_2,vgsales,Call of Duty: Modern Warfare 2,100,exact_title_platform_year
cosmic_star_heroine,metacritic,Cosmic Star Heroine,100,exact_title_platform_year
cosmic_family,vgsales,Cosmic Family,100,exact_title_platform_year
destroy_all_humans_path_of_the_furon,metacritic,Destroy All Humans! Path of the Furon,100,exact_title_platform_year
call_of_duty_modern_warfare_3,metacritic,Call of Duty: Modern Warfare 3,100,exact_title_platform_year
cosmic_star_heroine,metacritic,Cosmic Star Heroine,100,exact_title_platform_year
cosmic_star_heroine,metacritic,Cosmic Star Heroine,100,exact_title_platform_year
costume_quest,metacritic,Costume Quest,100,exact_title_platform_year
call_of_duty_modern_warfare_3,metacritic,Call of Duty: Modern Warfare 3,100,exact_title_platform_year
cosmophony,metacritic,Cosmophony,100,exact_title_platform_year
cossacks_3,metacritic,Cossacks 3,100,exact_title_platform_year
cosmos_chaos,vgsales,Cosmos Chaos!,100,exact_title_platform_year
call_of_duty_modern_warfare_3,metacritic,Call of Duty: Modern Warfare 3,100,exact_title_platform_year
countdown_the_game,vgsales,Countdown: The Game,100,exact_title_platform_year
costume_quest,metacritic,Costume Quest,100,exact_title_platform_year
detective_conan_marionette_symphony,vgsales,Detective Conan: Marionette Symphony,100,exact_title_platform_year
call_of_duty_modern_warfare_3,metacritic,Call of Duty: Modern Warfare 3,100,exact_title_platform_year
cotton_reboot,metacritic,Cotton Reboot!,100,exact_title_platform_year
cotton_reboot,metacritic,Cotton Reboot!,100,exact_title_platform_year
detention,metacritic,Detention,100,exact_title_platform_year
call_of_duty_modern_warfare_3,metacritic,Call of Duty: Modern Warfare 3,100,exact_title_platform_year
counter_strike_condition_zero,metacritic,Counter-Strike: Condition Zero,100,exact_title_platform_year
hakuoki_kyoto_winds,metacritic,Hakuoki: Kyoto Winds,100,exact_title_platform_year
crash_team_racing_nitro_fueled,metacritic,Crash Team Racing: Nitro-Fueled,100,exact_title_platform_year
myself_yourself,vgsales,Myself; Yourself,100,exact_title_platform_year
call_of_duty_modern_warfare_3,vgsales,Call of Duty: Modern Warfare 3,100,exact_title_platform_year
counter_force,vgsales,Counter Force,100,exact_title_platform_year
celeste,metacritic,Celeste,100,exact_title_platform_year
call_of_duty_modern_warfare_3,vgsales,Call of Duty: Modern Warfare 3,100,exact_title_platform_year
counter_strike_global_offensive,metacritic,Counter-Strike: Global Offensive,100,exact_title_platform_year
counter_strike_global_offensive,metacritic,Counter-Strike: Global Offensive,100,exact_title_platform_year
counter_strike_source,metacritic,Counter-Strike: Source,100,exact_title_platform_year
call_of_duty_modern_warfare_3,vgsales,Call of Duty: Modern Warfare 3,100,exact_title_platform_year
counterspy,metacritic,CounterSpy,100,exact_title_platform_year
counterspy,metacritic,CounterSpy,100,exact_title_platform_year
devil_daggers,metacritic,Devil Daggers,100,exact_title_platform_year
courier_crisis,vgsales,Courier Crisis,100,exact_title_platform_year
cozy_grove,metacritic,Cozy Grove,100,exact_title_platform_year
country_dance_all_stars,vgsales,Country Dance: All Stars,100,exact_title_platform_year
dark_devotion,metacritic,Dark Devotion,100,exact_title_platform_year
call_of_duty_wwii,metacritic,Call of Duty: WWII,100,exact_title_platform_year
cozy_grove,metacritic,Cozy Grove,100,exact_title_platform_year
covert_ops_nuclear_dawn,vgsales,Covert Ops: Nuclear Dawn,100,exact_title_platform_year
devil_may_cry_hd_collection,metacritic,Devil May Cry HD Collection,100,exact_title_platform_year
call_of_duty_wwii,metacritic,Call of Duty: WWII,100,exact_title_platform_year
crackdown_2,vgsales,Crackdown 2,100,exact_title_platform_year
cozy_grove,metacritic,Cozy Grove,100,exact_title_platform_year
crysis_warhead,vgsales,Crysis: Warhead,100,exact_title_platform_year
crackdown_3,metacritic,Crackdown 3,100,exact_title_platform_year
again,vgsales,Again,100,exact_title_platform_year
crackdown_2,metacritic,Crackdown 2,100,exact_title_platform_year
abzu_2016_2,metacritic,ABZU,100,exact_title_platform_year
cellfactor_psychokinetic_wars,metacritic,CellFactor: Psychokinetic Wars,100,exact_title_platform_year
cranium_kabookii,metacritic,Cranium Kabookii,100,exact_title_platform_year
crash_bandicoot,vgsales,Crash Bandicoot,100,exact_title_platform_year
crash_bandicoot_2_n_tranced,metacritic,Crash Bandicoot 2: N-Tranced,100,exact_title_platform_year
crash_bandicoot_3_warped,metacritic,Crash Bandicoot 3: Warped,100,exact_title_platform_year
crash_bandicoot_4_it_s_about_time,metacritic,Crash Bandicoot 4: It's About Time,100,exact_title_platform_year
crash_bandicoot_4_it_s_about_time,metacritic,Crash Bandicoot 4: It's About Time,100,exact_title_platform_year
crash_bandicoot_n_sane_trilogy,metacritic,Crash Bandicoot N. Sane Trilogy,100,exact_title_platform_year
crash_bandicoot_n_sane_trilogy,metacritic,Crash Bandicoot N. Sane Trilogy,100,exact_title_platform_year
crash_bandicoot_purple_ripto_s_rampage,vgsales,Crash Bandicoot Purple: Ripto's Rampage,100,exact_title_platform_year
crash_bandicoot_the_wrath_of_cortex,metacritic,Crash Bandicoot: The Wrath of Cortex,100,exact_title_platform_year
crash_bandicoot_the_huge_adventure,vgsales,Crash Bandicoot: The Huge Adventure,100,exact_title_platform_year
amagami,vgsales,Amagami,100,exact_title_platform_year
crash_bandicoot_the_huge_adventure,metacritic,Crash Bandicoot: The Huge Adventure,100,exact_title_platform_year
crash_bandicoot_the_wrath_of_cortex,vgsales,Crash Bandicoot: The Wrath of Cortex,100,exact_title_platform_year
dead_rising_2,vgsales,Dead Rising 2,100,exact_title_platform_year
cellfactor_psychokinetic_wars,metacritic,CellFactor: Psychokinetic Wars,100,exact_title_platform_year
viva_pinata_pocket_paradise,vgsales,Viva Pinata: Pocket Paradise,100,exact_title_platform_year
crash_bash,vgsales,Crash Bash,100,exact_title_platform_year
crash_commando,metacritic,Crash Commando,100,exact_title_platform_year
aqua_aqua,vgsales,Aqua Aqua,100,exact_title_platform_year
crash_drive_3,metacritic,Crash Drive 3,100,exact_title_platform_year
crash_mind_over_mutant,metacritic,Crash: Mind Over Mutant,100,exact_title_platform_year
crash_mind_over_mutant,vgsales,Crash: Mind Over Mutant,100,exact_title_platform_year
crash_mind_over_mutant,vgsales,Crash: Mind Over Mutant,100,exact_title_platform_year
viva_pinata_pocket_paradise,metacritic,Viva Pinata: Pocket Paradise,100,exact_title_platform_year
crash_mind_over_mutant,metacritic,Crash: Mind Over Mutant,100,exact_title_platform_year
dead_rising_2,metacritic,Dead Rising 2,100,exact_title_platform_year
crash_mind_over_mutant,metacritic,Crash: Mind Over Mutant,100,exact_title_platform_year
crash_n_burn,vgsales,Crash 'N' Burn,100,exact_title_platform_year
crash_nitro_kart,vgsales,Crash Nitro Kart,100,exact_title_platform_year
dead_rising_2,metacritic,Dead Rising 2,100,exact_title_platform_year
dark_cloud_2,vgsales,Dark Cloud 2,100,exact_title_platform_year
aeon_flux,metacritic,Aeon Flux,100,exact_title_platform_year
darklight_conflict,vgsales,Darklight Conflict,100,exact_title_platform_year
centipede_infestation,vgsales,Centipede: Infestation,100,exact_title_platform_year
centipede_infestation,vgsales,Centipede: Infestation,100,exact_title_platform_year
crash_of_the_titans,metacritic,Crash of the Titans,100,exact_title_platform_year
crash_of_the_titans,vgsales,Crash of the Titans,100,exact_title_platform_year
kikou_heidan_j_phoenix_cobalt_shoutai_hen,vgsales,Kikou Heidan J-Phoenix: Cobalt Shoutaihen,100,exact_title_platform_year
crash_of_the_titans,vgsales,Crash of the Titans,100,exact_title_platform_year
crash_of_the_titans,metacritic,Crash of the Titans,100,exact_title_platform_year
diablo_iii,vgsales,Diablo III,100,exact_title_platform_year
dirty_bomb,metacritic,Dirty Bomb,100,exact_title_platform_year
crash_team_racing,metacritic,Crash Team Racing,100,exact_title_platform_year
crash_of_the_titans,vgsales,Crash of the Titans,100,exact_title_platform_year
ncis,vgsales,NCIS,100,exact_title_platform_year
crash_of_the_titans,vgsales,Crash of the Titans,100,exact_title_platform_year
crash_tag_team_racing,vgsales,Crash Tag Team Racing,100,exact_title_platform_year
darkestville_castle,metacritic,Darkestville Castle,100,exact_title_platform_year
darkestville_castle,metacritic,Darkestville Castle,100,exact_title_platform_year
dishonored_death_of_the_outsider,metacritic,Dishonored: Death of the Outsider,100,exact_title_platform_year
crash_tag_team_racing,vgsales,Crash Tag Team Racing,100,exact_title_platform_year
crash_of_the_titans,vgsales,Crash of the Titans,100,exact_title_platform_year
diabolik_lovers_lunatic_parade,vgsales,Diabolik Lovers: Lunatic Parade,100,exact_title_platform_year
dishonored_death_of_the_outsider,metacritic,Dishonored: Death of the Outsider,100,exact_title_platform_year
crash_tag_team_racing,metacritic,Crash Tag Team Racing,100,exact_title_platform_year
dice_dna_integrated_cybernetic_enterprises,vgsales,DICE: DNA Integrated Cybernetic Enterprises,100,exact_title_platform_year
dice_dna_integrated_cybernetic_enterprises,metacritic,DICE: DNA Integrated Cybernetic Enterprises,100,exact_title_platform_year
dishonored_death_of_the_outsider,metacritic,Dishonored: Death of the Outsider,100,exact_title_platform_year
crash_tag_team_racing,metacritic,Crash Tag Team Racing,100,exact_title_platform_year
crash_tag_team_racing,metacritic,Crash Tag Team Racing,100,exact_title_platform_year
diddy_kong_racing,vgsales,Diddy Kong Racing,100,exact_title_platform_year
einhander,vgsales,Einhänder,100,exact_title_platform_year
champion_jockey_g1_jockey_gallop_racer,vgsales,Champion Jockey: G1 Jockey & Gallop Racer,100,exact_title_platform_year
let_s_tap,vgsales,Let's TAP,100,exact_title_platform_year
chameleon_twist_2,vgsales,Chameleon Twist 2,100,exact_title_platform_year
f1_2019,metacritic,F1 2019,100,exact_title_platform_year
darksiders,metacritic,Darksiders,100,exact_title_platform_year
digging_for_dinosaurs,vgsales,Digging for Dinosaurs,100,exact_title_platform_year
digimon_adventure,vgsales,Digimon Adventure,100,exact_title_platform_year
f1_2019,metacritic,F1 2019,100,exact_title_platform_year
crash_twinsanity,metacritic,Crash Twinsanity,100,exact_title_platform_year
crash_twinsanity,vgsales,Crash: Twinsanity,100,exact_title_platform_year
digimon_battle_spirit,metacritic,Digimon Battle Spirit,100,exact_title_platform_year
far_cry_4,metacritic,Far Cry 4,100,exact_title_platform_year
crashmo,metacritic,Crashmo,100,exact_title_platform_year
crayon_shin_chan_obaka_daininden_susume_kasukabe_ninja_tai,vgsales,Crayon Shin-Chan: Obaka Daininden - Susume! Kasukabe Ninja Tai!,100,exact_title_platform_year
digimon_rumble_arena,vgsales,Digimon Rumble Arena,100,exact_title_platform_year
far_cry_4,metacritic,Far Cry 4,100,exact_title_platform_year
crayon_shin_chan_uchuu_de_achoo_yuujou_no_oba_karate,vgsales,Crayon Shin-Chan: Uchuu de Achoo!? Yuujou no Oba-Karate!!,100,exact_title_platform_year
digimon_story_super_xros_wars_blue_red,vgsales,Digimon Story: Super Xros Wars Blue/Red,100,exact_title_platform_year
digimon_world,vgsales,Digimon World,100,exact_title_platform_year
crawl,metacritic,Crawl,100,exact_title_platform_year
crayon_shin_chan_shokkugan_densetsu_o_yobu_omake_daiketsusen,vgsales,Crayon Shin-Chan Shokkugan! Densetsu o Yobu Omake Daiketsusen!!,100,exact_title_platform_year
crayola_colorful_journey,vgsales,Crayola: Colorful Journey,100,exact_title_platform_year
crayon_physics_deluxe,metacritic,Crayon Physics Deluxe,100,exact_title_platform_year
crazy_chicken_star_karts,vgsales,Crazy Chicken: Star Karts,100,exact_title_platform_year
crazy_taxi,metacritic,Crazy Taxi,100,exact_title_platform_year
crazy_machines_elements,metacritic,Crazy Machines Elements,100,exact_title_platform_year
crazy_chicken_tales,vgsales,Crazy Chicken Tales,100,exact_title_platform_year
ncis,vgsales,NCIS,100,exact_title_platform_year
crazy_taxi_catch_a_ride,vgsales,Crazy Taxi: Catch a Ride,100,exact_title_platform_year
crazy_taxi_2,vgsales,Crazy Taxi 2,100,exact_title_platform_year
digimon_world_ds,vgsales,Digimon World DS,100,exact_title_platform_year
far_cry_4,vgsales,Far Cry 4,100,exact_title_platform_year
create,vgsales,Create,100,exact_title_platform_year
creaks,metacritic,Creaks,100,exact_title_platform_year
challenge_me_brain_puzzles_2,vgsales,Challenge Me: Brain Puzzles 2,100,exact_title_platform_year
far_cry_4,vgsales,Far Cry 4,100,exact_title_platform_year
crime_scene,vgsales,Crime Scene,100,exact_title_platform_year
create,metacritic,Create,100,exact_title_platform_year
create,vgsales,Create,100,exact_title_platform_year
far_cry_4,vgsales,Far Cry 4,100,exact_title_platform_year
create,vgsales,Create,100,exact_title_platform_year
crescent_pale_mist,metacritic,Crescent Pale Mist,100,exact_title_platform_year
crime_cities,metacritic,Crime Cities,100,exact_title_platform_year
mamegoma_honobono_nikki,vgsales,Mame Goma: Honobo no Nikki,100,exact_title_platform_year
crime_crackers,vgsales,Crime Crackers,100,exact_title_platform_year
far_cry_5,metacritic,Far Cry 5,100,exact_title_platform_year
crime_lab_body_of_evidence,vgsales,Crime Lab: Body of Evidence,100,exact_title_platform_year
crime_scene,metacritic,Crime Scene,100,exact_title_platform_year
criminal_girls_invite_only,vgsales,Criminal Girls: Invite Only,100,exact_title_platform_year
ncis_3d,vgsales,NCIS 3D,100,exact_title_platform_year
xenosaga_episode_ii_jenseits_von_gut_und_bose,metacritic,Xenosaga Episode II: Jenseits von Gut und Bose,100,exact_title_platform_year
far_cry_5,metacritic,Far Cry 5,100,exact_title_platform_year
criminal_girls_2_party_favors,metacritic,Criminal Girls 2: Party Favors,100,exact_title_platform_year
din_s_curse,metacritic,Din's Curse,100,exact_title_platform_year
diner_dash_flo_on_the_go,vgsales,Diner Dash: Flo on the Go,100,exact_title_platform_year
far_cry_5,metacritic,Far Cry 5,100,exact_title_platform_year
crimson_dragon,metacritic,Crimson Dragon,100,exact_title_platform_year
crimson_alliance,metacritic,Crimson Alliance,100,exact_title_platform_year
dino_crisis,metacritic,Dino Crisis,100,exact_title_platform_year
far_cry_new_dawn,metacritic,Far Cry New Dawn,100,exact_title_platform_year
crimson_dragon,metacritic,Crimson Dragon,100,exact_title_platform_year
nhl_98,vgsales,NHL 98,100,exact_title_platform_year
bugs_bunny_lost_in_time,vgsales,Bugs Bunny: Lost in Time,100,exact_title_platform_year
nhl_99,vgsales,NHL 99,100,exact_title_platform_year
nhl_99,vgsales,NHL 99,100,exact_title_platform_year
chameleon_twist,vgsales,Chameleon Twist,100,exact_title_platform_year
critical_depth,vgsales,Critical Depth,100,exact_title_platform_year
far_cry_primal,metacritic,Far Cry Primal,100,exact_title_platform_year
cris_tales,metacritic,Cris Tales,100,exact_title_platform_year
cris_tales,metacritic,Cris Tales,100,exact_title_platform_year
dino_stalker,vgsales,Dino Stalker,100,exact_title_platform_year
far_cry_primal,metacritic,Far Cry Primal,100,exact_title_platform_year
criticom,vgsales,Criticom,100,exact_title_platform_year
dirge_of_cerberus_final_fantasy_vii,vgsales,Dirge of Cerberus: Final Fantasy VII,100,exact_title_platform_year
call_of_duty_ghosts,vgsales,Call of Duty: Ghosts,100,exact_title_platform_year
far_cry_primal,vgsales,Far Cry: Primal,100,exact_title_platform_year
croc_2,vgsales,Croc 2,100,exact_title_platform_year
critter_crunch,metacritic,Critter Crunch,100,exact_title_platform_year
dirt_2,metacritic,DiRT 2,100,exact_title_platform_year
far_cry_primal,vgsales,Far Cry: Primal,100,exact_title_platform_year
cross_treasures,vgsales,Cross Treasures,100,exact_title_platform_year
dirt_2,metacritic,DiRT 2,100,exact_title_platform_year
dirt_3,metacritic,DiRT 3,100,exact_title_platform_year
far_cry_primal,metacritic,Far Cry Primal,100,exact_title_platform_year
cross_edge_dash,vgsales,Cross Edge Dash,100,exact_title_platform_year
cross_edge,vgsales,Cross Edge,100,exact_title_platform_year
cross_edge,metacritic,Cross Edge,100,exact_title_platform_year
far_cry_primal,metacritic,Far Cry Primal,100,exact_title_platform_year
crosscode,metacritic,CrossCode,100,exact_title_platform_year
